symbol,entry_date,exit_date,entry_price,exit_price,shares,return_pct,pnl,exit_reason
AAPL,2017-10-11,2017-10-30,38.99250030517578,40.94212532043457,693.8294488708644,0.050000000000000044,1352.7072498418563,TP
AAPL,2017-10-19,2017-10-30,39.1875,41.146875,187.45859704646858,0.050000000000000044,367.3016885879247,TP
META,2017-10-25,2017-10-30,171.89999389648438,180.4949935913086,118.60269269662352,0.050000000000000044,1019.3901075328105,TP
META,2017-10-26,2017-10-30,171.3800048828125,179.94900512695312,38.86109919163786,0.050000000000000044,333.0007684607179,TP
AVGO,2017-10-26,2017-10-30,24.726999282836914,25.963349246978762,269.3418353369345,0.050000000000000044,333.0007684607184,TP
META,2017-10-24,2017-11-01,172.3000030517578,180.9150032043457,219.77237670465743,0.050000000000000044,1893.3390588452285,TP
META,2017-10-27,2017-11-01,174.14999389648438,182.8574935913086,83.39680866766669,0.050000000000000044,726.1776860230229,TP
TSLA,2017-10-27,2017-11-02,21.316667556762695,20.89033420562744,681.3238364667766,-0.02000000000000013,-290.47107440920973,SL
TSLA,2017-10-30,2017-11-02,21.278667449951172,20.85309410095215,1766.54790919915,-0.020000000000000018,-751.795709885105,SL
AVGO,2017-11-02,2017-11-03,26.216999053955078,27.527849006652833,974.0068328437617,0.050000000000000044,1276.7768107605348,TP
JPM,2017-11-01,2017-11-07,101.0999984741211,99.07799850463867,181.37109288652886,-0.020000000000000018,-366.73234428155496,SL
BRK-B,2017-10-18,2017-11-09,187.75,183.995,79.85036301810905,-0.020000000000000018,-299.8381131329991,SL
TSLA,2017-11-02,2017-11-13,20.0086669921875,21.009100341796877,1276.2237596927962,0.050000000000000044,1276.7768107605368,TP
TSLA,2017-11-09,2017-11-16,20.166667938232422,21.175001335144042,364.2661144745539,0.050000000000000044,367.3016885879241,TP
JNJ,2017-10-30,2017-11-17,141.0800018310547,138.25840179443358,266.44304654368773,-0.02000000000000013,-751.7957098851084,SL
AVGO,2017-11-13,2017-11-20,26.25,27.5625,510.7107243042137,0.050000000000000044,670.3078256492805,TP
TSLA,2017-11-17,2017-11-20,21.711332321166992,21.27710567474365,565.5723815784404,-0.020000000000000018,-245.586598562468,SL
JNJ,2017-11-01,2017-11-22,139.8300018310547,137.0334017944336,131.13507097162451,-0.020000000000000018,-366.73234428155575,SL
AMZN,2017-11-03,2017-11-22,54.557498931884766,57.28537387847901,245.72527655131776,0.050000000000000044,670.3078256492811,TP
JNJ,2017-11-03,2017-11-22,139.72999572753906,136.93539581298828,95.94329723681098,-0.020000000000000018,-268.1231302597127,SL
JNJ,2017-11-07,2017-11-22,140.0800018310547,137.2784017944336,64.14150712058456,-0.020000000000000018,-179.698848697962,SL
AMZN,2017-11-20,2017-11-24,56.48849868774414,59.31292362213135,115.55541514976007,0.050000000000000044,326.3775958524479,TP
NVDA,2017-11-16,2017-11-28,5.32450008392334,5.218010082244873,724.324851044313,-0.020000000000000018,-77.13335460346434,SL
META,2017-11-09,2017-11-29,178.30999755859375,174.74379760742187,41.19810370893273,-0.020000000000000018,-146.92067543517,SL
JPM,2017-11-17,2017-11-29,97.81999969482422,102.71099967956543,125.5298504031083,0.050000000000000044,613.9664964061695,TP
TSLA,2017-11-21,2017-11-29,20.724000930786133,20.30952091217041,4.388605775547164e-14,-0.020000000000000018,-1.8189894035458597e-14,SL
JPM,2017-11-22,2017-11-29,99.02999877929688,103.98149871826172,181.72818621584568,0.050000000000000044,899.8271029559517,TP
AVGO,2017-11-22,2017-11-29,27.70199966430664,27.14795967102051,649.647761071456,-0.020000000000000018,-359.93084118238016,SL
TSLA,2017-11-24,2017-11-29,20.91933250427246,20.500945854187012,163.81807382003194,-0.020000000000000018,-68.53929512901388,SL
AAPL,2017-11-28,2017-11-29,43.57500076293945,42.703500747680664,43.36815042335279,-0.020000000000000018,-37.79534375569742,SL
TSLA,2017-11-28,2017-11-29,21.090667724609375,20.668854370117188,89.60205586946971,-0.020000000000000018,-37.79534375569737,SL
MSFT,2017-11-01,2017-11-30,83.68000030517578,83.51000213623047,219.127833977118,-0.0020315268681326826,-37.251330541062494,TIME
BRK-B,2017-11-22,2017-11-30,183.77999877929688,192.96899871826173,97.9243779445839,0.050000000000000044,899.8271029559528,TP
NVDA,2017-11-29,2017-11-30,5.250249862670898,5.145244865417481,6065.212200952796,-0.019999999999999907,-636.8775905024439,SL
AVGO,2017-11-29,2017-11-30,27.799999237060547,27.243999252319334,1145.4633237065264,-0.020000000000000018,-636.8775905024477,SL
GOOGL,2017-11-07,2017-12-01,52.48249816894531,51.43284820556641,171.1988329133048,-0.019999999999999907,-179.69884869796155,SL
GOOGL,2017-11-21,2017-12-01,52.00199890136719,50.96195892333984,1.7489610418591363e-14,-0.020000000000000018,-1.8189894035458578e-14,SL
AVGO,2017-11-30,2017-12-01,27.17799949645996,26.63443950653076,1832.5436154310378,-0.020000000000000018,-996.0973891485148,SL
MSFT,2017-11-16,2017-12-04,83.0999984741211,81.43799850463867,46.40996150408167,-0.020000000000000018,-77.13335460346417,SL
MSFT,2017-11-20,2017-12-04,82.4000015258789,80.75200149536133,79.21786160403018,-0.020000000000000018,-130.5510383409791,SL
TSLA,2017-11-30,2017-12-04,20.570667266845703,20.15925392150879,2421.15964501052,-0.020000000000000018,-996.0973891485136,SL
GOOGL,2017-12-01,2017-12-04,51.52050018310547,50.49009017944336,559.1368042790274,-0.020000000000000018,-576.1401565447743,SL
AVGO,2017-12-04,2017-12-05,27.391000747680664,26.84318073272705,1592.0589356457476,-0.020000000000000018,-872.1617499324898,SL
AAPL,2017-11-20,2017-12-06,42.5724983215332,41.72104835510254,153.32790356227014,-0.020000000000000018,-130.551038340979,SL
TSLA,2017-12-04,2017-12-06,20.433332443237305,20.02466579437256,2134.164244513971,-0.019999999999999907,-872.1617499324852,SL
AVGO,2017-12-05,2017-12-06,26.266000747680664,25.74068073272705,813.521749223005,-0.020000000000000018,-427.3592574669193,SL
NVDA,2017-12-05,2017-12-07,4.559999942779541,4.787999939918518,4685.956829271608,0.050000000000000044,1068.3981436672973,TP
TSLA,2017-12-06,2017-12-07,20.00666618347168,21.006999492645264,1751.2545468262335,0.050000000000000044,1751.8382560319715,TP
AVGO,2017-12-06,2017-12-07,25.882999420166016,27.177149391174318,1353.6593866838134,0.050000000000000044,1751.8382560319733,TP
TSLA,2017-12-01,2017-12-11,20.362667083740234,21.380800437927245,1414.697186216892,0.050000000000000044,1440.3503913619309,TP
JNJ,2017-11-13,2017-12-12,139.00999450683594,142.60000610351562,96.44023482301735,0.025825564625161945,346.2215614011445,TIME
NVDA,2017-12-07,2017-12-13,4.798999786376953,4.703019790649414,10003.497816660907,-0.020000000000000018,-960.135677703563,SL
NVDA,2017-12-11,2017-12-13,4.801499843597412,4.705469846725464,2099.854851183225,-0.020000000000000018,-201.64905479067045,SL
NVDA,2017-12-12,2017-12-13,4.822500228881836,4.726050224304199,950.5704110372805,-0.020000000000000018,-91.68252049591185,SL
JPM,2017-12-12,2017-12-14,106.91000366210938,104.77180358886719,42.878363743057974,-0.020000000000000018,-91.68252049591176,SL
NVDA,2017-12-13,2017-12-14,4.8125,4.71625,6381.287833404362,-0.02000000000000013,-614.1989539651723,SL
JNJ,2017-11-17,2017-12-18,138.3000030517578,142.55999755859375,88.7876330959149,0.03080256263798975,378.2348292635622,TIME
NVDA,2017-12-14,2017-12-18,4.6479997634887695,4.880399751663208,3720.7609733860263,0.050000000000000044,864.7048062148241,TP
JNJ,2017-11-20,2017-12-19,138.14999389648438,141.88999938964844,47.24974452000365,0.02707206412159846,176.7143040554122,TIME
META,2017-12-18,2017-12-20,181.00999450683594,177.38979461669922,56.74892109660915,-0.020000000000000018,-205.44243791932172,SL
TSLA,2017-12-19,2017-12-20,22.68400001525879,22.230320014953612,147.7752207854571,-0.020000000000000018,-67.04266221104372,SL
JNJ,2017-11-24,2017-12-22,137.5,141.0,24.92338004691418,0.025454545454545396,87.23183016419962,TIME
NVDA,2017-12-20,2017-12-22,4.942500114440918,4.843650112152099,1350.7101261744956,-0.020000000000000018,-133.51769906387932,SL
AVGO,2017-12-20,2017-12-22,26.61400032043457,26.08172031402588,250.84109389102701,-0.020000000000000018,-133.5176990638788,SL
META,2017-12-12,2017-12-26,178.60000610351562,175.02800598144532,25.66699814186261,-0.020000000000000018,-91.68252049591158,SL
AMZN,2017-12-18,2017-12-26,59.368499755859375,58.18112976074219,173.0231004355518,-0.020000000000000018,-205.44243791932175,SL
AVGO,2017-12-19,2017-12-26,26.329999923706055,25.803399925231933,127.31230992272457,-0.020000000000000018,-67.04266221104372,SL
AVGO,2017-12-22,2017-12-26,26.18199920654297,25.65835922241211,316.99128404844873,-0.020000000000000018,-165.98931094875053,SL
TSLA,2017-12-26,2017-12-27,21.588666915893555,21.156893577575683,601.6510826810618,-0.020000000000000018,-259.7768964717636,SL
NVDA,2017-12-18,2018-01-03,4.829999923706055,5.071499919891358,2126.7333453877777,0.050000000000000044,513.6060947983055,TP
NVDA,2017-12-22,2018-01-03,4.860000133514404,5.103000140190125,1707.7089134637413,0.050000000000000044,414.973277371877,TP
AMZN,2017-12-07,2018-01-04,57.829498291015625,60.72097320556641,830.1435306181158,0.050000000000000044,2400.339194258903,TP
META,2017-12-27,2018-01-04,176.5500030517578,185.37750320434571,36.04946957544013,0.050000000000000044,318.22669817791063,TP
TSLA,2018-01-03,2018-01-04,21.399999618530273,20.97199962615967,455.6113823172358,-0.020000000000000018,-195.00166815573772,SL
AMZN,2017-12-11,2018-01-05,58.22999954223633,61.141499519348145,173.1487689987075,0.050000000000000044,504.1226369766761,TP
AMZN,2017-12-13,2018-01-05,58.5,61.425000000000004,524.9563709104016,0.050000000000000044,1535.497384912927,TP
AMZN,2017-12-14,2018-01-05,58.18550109863281,61.09477615356445,297.22346285169067,0.050000000000000044,864.7048062148248,TP
AMZN,2017-12-26,2018-01-05,58.417999267578125,61.33889923095703,222.34319878183433,0.050000000000000044,649.442241179409,TP
AVGO,2017-12-27,2018-01-05,25.884000778198242,27.178200817108156,245.88679385757743,0.050000000000000044,318.2266981779106,TP
TSLA,2018-01-04,2018-01-08,20.857999801635742,21.90089979171753,1597.5876429814161,0.050000000000000044,1666.124137020108,TP
TSLA,2018-01-08,2018-01-09,21.066667556762695,22.12000093460083,830.4257610547039,0.050000000000000044,874.7151719355562,TP
AAPL,2017-12-11,2018-01-10,42.29999923706055,43.290000915527344,238.35586102564096,0.023404295421344035,235.97270248778312,TIME
AVGO,2018-01-05,2018-01-10,27.19700050354004,26.653060493469237,1494.8683239188979,-0.020000000000000018,-813.1186911669683,SL
AVGO,2018-01-08,2018-01-10,27.091999053955078,26.550159072875974,645.7368983318771,-0.02000000000000013,-349.8860687742234,SL
AVGO,2018-01-09,2018-01-10,27.305999755859375,26.759879760742187,224.2366607446775,-0.020000000000000018,-122.46012407097777,SL
META,2018-01-10,2018-01-12,186.94000244140625,183.20120239257812,196.06880229284863,-0.020000000000000018,-733.0620475861745,SL
MSFT,2018-01-03,2018-01-16,86.05999755859375,90.36299743652344,113.29402375532923,0.050000000000000044,487.50417038934546,TP
JNJ,2018-01-05,2018-01-16,140.69000244140625,147.72450256347656,288.9752921518391,0.050000000000000044,2032.7967279174163,TP
AVGO,2018-01-10,2018-01-17,26.597999572753906,26.066039581298828,1378.0398138232517,-0.020000000000000018,-733.062047586175,SL
NVDA,2018-01-16,2018-01-17,5.601250171661377,5.489225168228149,3149.672974330753,-0.02000000000000013,-352.84212576294794,SL
JPM,2018-01-04,2018-01-19,108.36000061035156,113.77800064086915,307.51645028339743,0.050000000000000044,1666.124137020108,TP
TSLA,2018-01-16,2018-01-22,22.502666473388672,23.627799797058106,784.0007009396255,0.050000000000000044,882.105314407367,TP
NVDA,2018-01-17,2018-01-22,5.517499923706055,5.793374919891358,4821.86726142868,0.050000000000000044,1330.2326123526748,TP
META,2018-01-12,2018-01-23,178.05999755859375,186.96299743652344,100.86499164390484,0.050000000000000044,898.0010082930638,TP
AVGO,2018-01-12,2018-01-23,26.339000701904297,25.812220687866212,681.8793305458538,-0.019999999999999907,-359.2004033172248,SL
AVGO,2018-01-16,2018-01-23,26.51799964904785,25.987639656066893,665.2879750219313,-0.020000000000000018,-352.84212576294766,SL
AVGO,2018-01-17,2018-01-23,26.54800033569336,26.01704032897949,1002.1339426941296,-0.020000000000000018,-532.093044941071,SL
NVDA,2018-01-19,2018-01-23,5.702250003814697,5.987362504005432,3067.9650010097316,0.050000000000000044,874.715171935555,TP
AVGO,2018-01-22,2018-01-23,26.565000534057617,26.033700523376464,874.441850704991,-0.020000000000000018,-464.59096461960945,SL
AAPL,2018-01-22,2018-01-24,44.32500076293945,43.43850074768066,524.0732731222615,-0.020000000000000018,-464.59096461960866,SL
AAPL,2018-01-23,2018-01-24,44.32500076293945,43.43850074768066,1364.406521108669,-0.020000000000000018,-1209.5464017820273,SL
AVGO,2018-01-23,2018-01-24,26.173999786376953,25.650519790649415,2310.5876282836434,-0.019999999999999907,-1209.5464017820234,SL
AAPL,2018-01-09,2018-01-25,43.63750076293945,42.764750747680665,140.31523566879073,-0.020000000000000018,-122.46012407097754,SL
TSLA,2018-01-19,2018-01-25,23.0,22.54,760.6218886396131,-0.020000000000000018,-349.8860687742227,SL
TSLA,2018-01-25,2018-01-26,23.218000411987305,22.753640403747557,498.4271478749993,-0.020000000000000018,-231.4496344941486,SL
AVGO,2018-01-25,2018-01-26,25.77400016784668,25.258520164489745,448.9982792482549,-0.020000000000000018,-231.44963449414823,SL
AVGO,2018-01-26,2018-01-29,24.941999435424805,24.443159446716308,454.69618903549974,-0.020000000000000018,-226.82064180426516,SL
AAPL,2018-01-29,2018-01-30,42.540000915527344,41.68920089721679,87.08831851758164,-0.02000000000000013,-74.09474298939355,SL
META,2018-01-29,2018-01-30,188.75,184.975,19.627746487256477,-0.020000000000000018,-74.09474298939331,SL
JNJ,2018-01-09,2018-01-31,142.3699951171875,139.52259521484376,43.00770115577317,-0.019999999999999907,-122.46012407097722,SL
TSLA,2018-01-26,2018-02-01,22.766666412353516,23.90499973297119,498.1419714596178,0.050000000000000044,567.0516045106623,TP
TSLA,2018-01-29,2018-02-01,22.656667709350586,23.789501094818117,163.51641808034663,0.050000000000000044,185.23685747348333,TP
AVGO,2018-01-31,2018-02-01,25.0,24.5,120.01092158955818,-0.020000000000000018,-60.00546079477909,SL
BRK-B,2018-01-24,2018-02-02,216.1199951171875,211.79759521484374,326.9028961535501,-0.020000000000000018,-1413.0050464099977,SL
BRK-B,2018-01-30,2018-02-02,214.97000122070312,210.67060119628906,11.259376923489267,-0.020000000000000018,-48.40856541973696,SL
AVGO,2018-01-30,2018-02-02,24.125,23.6425,100.32863299427335,-0.020000000000000018,-48.40856541973706,SL
TSLA,2018-01-31,2018-02-02,23.167333602905273,22.70398693084717,129.50446051170553,-0.020000000000000018,-60.005460794779,SL
AAPL,2018-02-01,2018-02-02,41.79249954223633,40.9566495513916,224.1828735521538,-0.020000000000000018,-187.3832528061127,SL
JPM,2018-01-24,2018-02-05,114.86000061035156,112.56280059814453,615.0988328841473,-0.020000000000000018,-1413.0050464099922,SL
META,2018-01-30,2018-02-05,187.6199951171875,183.86759521484376,12.900694669963316,-0.019999999999999907,-48.40856541973675,SL
JNJ,2018-02-01,2018-02-05,137.52999877929688,134.77939880371093,68.12450173391554,-0.020000000000000018,-187.38325280611255,SL
NVDA,2018-02-02,2018-02-05,5.925000190734863,5.806500186920166,4844.0692478125975,-0.020000000000000018,-574.0222243444495,SL
TSLA,2018-02-02,2018-02-05,23.229333877563477,22.764747200012206,1235.5546383077337,-0.020000000000000018,-574.0222243444522,SL
AVGO,2018-02-02,2018-02-05,23.677000045776367,23.20346004486084,1212.1937391448537,-0.020000000000000018,-574.0222243444501,SL
AAPL,2018-02-05,2018-02-06,39.775001525878906,38.979501495361326,1384.2221412891215,-0.020000000000000018,-1101.1487556386062,SL
NVDA,2018-02-05,2018-02-06,5.675000190734863,5.561500186920166,9701.750824928291,-0.020000000000000018,-1101.1487556386023,SL
JNJ,2018-02-05,2018-02-06,136.5800018310547,133.84840179443358,403.1149293000783,-0.020000000000000018,-1101.148755638607,SL
NVDA,2018-02-06,2018-02-07,5.110000133514404,5.365500140190124,15838.440591932955,0.050000000000000044,4046.7216769718652,TP
AVGO,2018-02-06,2018-02-07,22.562000274658203,23.690100288391115,3587.2011592138615,0.050000000000000044,4046.7216769718734,TP
GOOGL,2018-02-07,2018-02-08,54.24850082397461,53.163530807495114,1566.5161972338344,-0.020000000000000018,-1699.6231043281896,SL
TSLA,2018-02-07,2018-02-08,22.599332809448242,22.147346153259278,3760.339118546042,-0.020000000000000018,-1699.6231043281828,SL
GOOGL,2018-02-08,2018-02-09,52.993499755859375,51.933629760742186,1047.6949373760733,-0.020000000000000018,-1110.420428161083,SL
META,2018-02-08,2018-02-09,181.00999450683594,177.38979461669922,306.72903758337645,-0.020000000000000018,-1110.4204281610805,SL
AVGO,2018-02-08,2018-02-09,23.73900032043457,23.264220314025877,2338.8104241382675,-0.020000000000000018,-1110.4204281610848,SL
AVGO,2018-02-09,2018-02-12,23.27899932861328,24.442949295043945,3505.9883939908714,0.050000000000000044,4080.7950734919727,TP
AAPL,2018-02-12,2018-02-14,39.625,41.60625,1081.3463286224785,0.050000000000000044,2142.4174135832886,TP
GOOGL,2018-02-09,2018-02-15,51.29399871826172,53.85869865417481,1591.1393829544138,0.050000000000000044,4080.795073491979,TP
AVGO,2018-02-12,2018-02-15,23.785999298095703,24.97529926300049,1801.4104740638804,0.050000000000000044,2142.417413583289,TP
GOOGL,2018-02-14,2018-02-16,52.715999603271484,55.35179958343506,426.72780582592736,0.050000000000000044,1124.7691421312254,TP
TSLA,2018-02-15,2018-02-16,21.633333206176758,22.714999866485595,3020.5114714191727,0.050000000000000044,3267.1865557145084,TP
META,2018-02-16,2018-02-20,178.99000549316406,175.4102053833008,257.6430717476091,-0.019999999999999907,-922.3106965476017,SL
META,2018-02-20,2018-02-26,175.77000427246094,184.558504486084,128.5578398825622,0.050000000000000044,1129.830603270816,TP
GOOGL,2018-02-26,2018-02-28,56.59299850463867,55.461138534545896,209.62348078042172,-0.020000000000000018,-237.2644266868718,SL
JNJ,2018-02-14,2018-03-01,129.44000244140625,126.85120239257812,173.79003722444696,-0.020000000000000018,-449.9076568524914,SL
JNJ,2018-02-15,2018-03-01,130.10000610351562,127.49800598144532,502.2577098289963,-0.020000000000000018,-1306.8746222858017,SL
JNJ,2018-02-16,2018-03-01,130.9600067138672,128.34080657958984,352.1344873487785,-0.020000000000000018,-922.3106965476063,SL
AVGO,2018-02-20,2018-03-01,24.875,24.3775,908.4065151926153,-0.019999999999999907,-451.93224130832493,SL
JNJ,2018-02-26,2018-03-01,131.7100067138672,129.07580657958985,90.0707670611221,-0.019999999999999907,-237.26442668687045,SL
GOOGL,2018-02-28,2018-03-01,56.099998474121094,54.97799850463867,103.6181570755277,-0.020000000000000018,-116.25956907656709,SL
META,2018-02-28,2018-03-01,182.3000030517578,178.65400299072266,31.88688072691885,-0.020000000000000018,-116.25956907656676,SL
NVDA,2018-03-01,2018-03-02,6.047749996185303,5.926794996261597,9724.808423031644,-0.020000000000000018,-1176.2642020658463,SL
META,2018-03-01,2018-03-02,179.00999450683594,175.4297946166992,328.5470750687415,-0.020000000000000018,-1176.264202065851,SL
AVGO,2018-03-01,2018-03-02,24.586000442504883,24.094280433654784,2392.1422372389898,-0.020000000000000018,-1176.2642020658502,SL
META,2018-03-02,2018-03-06,173.2899932861328,181.95449295043946,498.90600843342685,0.050000000000000044,4322.770942591996,TP
TSLA,2018-03-06,2018-03-07,22.25,21.805,2039.9593212231875,-0.020000000000000018,-907.781897944319,SL
JNJ,2018-03-06,2018-03-07,130.0,127.39999999999999,349.14688382473787,-0.020000000000000018,-907.7818979443215,SL
JNJ,2018-03-02,2018-03-09,126.91000366210938,133.25550384521486,681.2340742028695,0.050000000000000044,4322.770942592004,TP
TSLA,2018-03-07,2018-03-12,21.695999145507812,22.780799102783202,1366.8053942710912,0.050000000000000044,1482.7104333090522,TP
JNJ,2018-03-07,2018-03-12,127.4800033569336,133.85400352478027,232.6185118080967,0.050000000000000044,1482.710433309052,TP
TSLA,2018-03-09,2018-03-12,21.606666564941406,22.686999893188478,2100.6986321001255,0.050000000000000044,2269.4547448607996,TP
TSLA,2018-03-12,2018-03-13,21.907333374023438,23.00270004272461,2509.0317010332487,0.050000000000000044,2748.3096960264224,TP
JPM,2018-03-13,2018-03-14,118.19999694824219,115.83599700927734,244.13919249857142,-0.020000000000000018,-577.1450361655511,SL
META,2018-03-07,2018-03-19,178.74000549316406,175.1652053833008,165.90694726880935,-0.020000000000000018,-593.0841733236203,SL
NVDA,2018-03-09,2018-03-19,6.077499866485596,5.955949869155884,7468.382705775829,-0.020000000000000018,-907.7818979443197,SL
NVDA,2018-03-12,2018-03-19,6.175000190734863,6.051500186920166,8901.407647404003,-0.019999999999999907,-1099.323878410567,SL
JNJ,2018-03-13,2018-03-19,133.8000030517578,131.12400299072266,215.6745227958972,-0.020000000000000018,-577.1450361655486,SL
GOOGL,2018-03-14,2018-03-19,57.290000915527344,56.1442008972168,164.54358713085148,-0.020000000000000018,-188.53404514741246,SL
META,2018-03-14,2018-03-19,182.60000610351562,178.9480059814453,51.624873725506085,-0.020000000000000018,-188.53404514741305,SL
JPM,2018-03-14,2018-03-19,116.55999755859375,114.22879760742187,80.87424892602549,-0.020000000000000018,-188.53404514741328,SL
TSLA,2018-03-19,2018-03-20,21.100000381469727,20.67800037384033,4346.064351356506,-0.02000000000000013,-1834.0391894302934,SL
AVGO,2018-03-20,2018-03-21,24.510000228881836,24.0198002243042,1833.2908903074258,-0.020000000000000018,-898.6792028208414,SL
BRK-B,2018-03-08,2018-03-22,204.32000732421875,200.23360717773437,1.78052989265946e-14,-0.020000000000000018,-7.275957614183434e-14,SL
JPM,2018-03-08,2018-03-22,115.11000061035156,112.80780059814452,3.160436788986133e-14,-0.020000000000000018,-7.275957614183448e-14,SL
AAPL,2018-03-21,2018-03-22,43.7599983215332,42.88479835510254,503.14536822722505,-0.020000000000000018,-440.3528093822113,SL
AMZN,2018-03-19,2018-03-23,77.72650146484375,76.17197143554688,1179.8029982475375,-0.019999999999999907,-1834.0391894302802,SL
NVDA,2018-03-20,2018-03-23,6.0279998779296875,5.9074398803710935,7454.207208191671,-0.020000000000000018,-898.679202820842,SL
TSLA,2018-03-21,2018-03-23,20.683332443237305,20.269665794372557,1064.5112691359143,-0.02000000000000013,-440.3528093822133,SL
AAPL,2018-03-22,2018-03-23,42.5,41.65,169.23362870375192,-0.020000000000000018,-143.84858439818936,SL
MSFT,2018-03-22,2018-03-23,91.2699966430664,89.44459671020508,78.80387295331242,-0.020000000000000018,-143.8485843981893,SL
BRK-B,2018-03-22,2018-03-23,203.17999267578125,199.11639282226562,35.39929854897954,-0.020000000000000018,-143.84858439818916,SL
GOOGL,2018-03-23,2018-03-26,52.56850051879883,51.51713050842285,1119.97507406807,-0.020000000000000018,-1177.5082052437813,SL
TSLA,2018-03-23,2018-03-26,20.75,20.335,2837.3691692621246,-0.019999999999999907,-1177.5082052437792,SL
JPM,2018-03-23,2018-03-27,110.2699966430664,108.06459671020508,533.9204865740882,-0.020000000000000018,-1177.5082052437804,SL
GOOGL,2018-03-26,2018-03-27,52.529998779296875,51.479398803710936,1098.3800380304826,-0.020000000000000018,-1153.9580411389081,SL
TSLA,2018-03-26,2018-03-27,20.48933219909668,20.079545555114745,2815.99719777539,-0.020000000000000018,-1153.95804113891,SL
TSLA,2018-03-27,2018-03-28,20.266666412353516,19.861333084106445,4213.465268872632,-0.020000000000000018,-1707.8579008855838,SL
AVGO,2018-03-27,2018-03-28,24.808000564575195,24.31184055328369,3442.15144715115,-0.020000000000000018,-1707.8579008855825,SL
TSLA,2018-03-28,2018-03-29,17.6386661529541,17.28589282989502,4744.408472710847,-0.020000000000000018,-1673.7007428678721,SL
TSLA,2018-03-29,2018-04-02,17.099332809448242,16.757346153259277,2398.0858585081814,-0.020000000000000018,-820.113364005256,SL
AVGO,2018-03-29,2018-04-02,23.80900001525879,23.33282001495361,1722.2759533782585,-0.020000000000000018,-820.113364005259,SL
JNJ,2018-04-02,2018-04-03,127.81999969482422,125.26359970092773,209.5945075481265,-0.020000000000000018,-535.8073978167687,SL
AVGO,2018-04-02,2018-04-03,23.395000457763672,22.9271004486084,1145.132266152529,-0.019999999999999907,-535.807397816766,SL
META,2018-04-03,2018-04-04,156.5500030517578,153.41900299072265,167.7071988579996,-0.020000000000000018,-525.0912498604335,SL
AAPL,2018-04-04,2018-04-05,41.220001220703125,43.281001281738284,312.0993508151365,0.050000000000000044,643.2367810790299,TP
META,2018-04-04,2018-04-05,152.02999877929688,159.63149871826172,84.61971798247802,0.050000000000000044,643.2367810790295,TP
META,2018-04-05,2018-04-06,161.55999755859375,158.32879760742188,83.60963485259157,-0.020000000000000018,-270.1594480531921,SL
AVGO,2018-04-05,2018-04-06,24.076000213623047,23.594480209350586,561.055502691694,-0.020000000000000018,-270.15944805319236,SL
AAPL,2018-04-02,2018-04-12,41.65999984741211,43.74299983978272,643.0717712185149,0.050000000000000044,1339.518494541921,TP
AVGO,2018-04-03,2018-04-12,23.086000442504883,24.240300464630128,1137.2503677459392,0.050000000000000044,1312.7281246510804,TP
GOOGL,2018-03-28,2018-04-13,50.09550094604492,52.60027599334717,1670.510037089478,0.050000000000000044,4184.251857169674,TP
AVGO,2018-04-06,2018-04-13,23.37299919128418,24.54164915084839,566.3720280939732,0.050000000000000044,661.8906477303212,TP
TSLA,2018-04-12,2018-04-13,20.154666900634766,19.75157356262207,1381.7439721938244,-0.020000000000000018,-556.9717900305295,SL
TSLA,2018-04-13,2018-04-16,20.239999771118164,19.835199775695802,3188.256219710072,-0.019999999999999907,-1290.6061031439542,SL
GOOGL,2018-04-06,2018-04-17,51.154998779296875,53.71274871826172,258.7784824650204,0.050000000000000044,661.8906477303215,TP
GOOGL,2018-04-12,2018-04-17,51.57350158691406,54.15217666625977,539.9786449363874,0.050000000000000044,1392.4294750763263,TP
AMZN,2018-04-16,2018-04-18,72.25,75.8625,437.6449761526226,0.050000000000000044,1580.9924763513477,TP
TSLA,2018-04-17,2018-04-23,19.257999420166016,18.872839431762696,1120.0727977425508,-0.020000000000000018,-431.40722578939494,SL
TSLA,2018-04-18,2018-04-23,19.405332565307617,19.017225914001465,570.30444065899,-0.020000000000000018,-221.33894668918904,SL
META,2018-04-13,2018-04-24,164.5800018310547,161.28840179443358,392.0908034953106,-0.020000000000000018,-1290.6061031439629,SL
GOOGL,2018-04-16,2018-04-24,52.27750015258789,51.23195014953613,604.8462423554066,-0.020000000000000018,-632.39699054054,SL
META,2018-04-17,2018-04-24,165.8300018310547,162.51340179443358,130.0751435282824,-0.02000000000000013,-431.40722578939767,SL
META,2018-04-18,2018-04-24,166.8800048828125,163.54240478515624,66.31679656427949,-0.02000000000000013,-221.33894668918978,SL
AAPL,2018-04-23,2018-04-24,41.70750045776367,40.8733504486084,255.62598333954134,-0.020000000000000018,-213.2304163430041,SL
NVDA,2018-04-23,2018-04-24,5.735750198364258,5.621035194396972,1858.7840209970616,-0.020000000000000018,-213.23041634300483,SL
TSLA,2018-04-23,2018-04-24,19.41933250427246,19.03094585418701,549.0158230106292,-0.02000000000000013,-213.23041634300512,SL
NVDA,2018-04-24,2018-04-25,5.623000144958496,5.510540142059326,14010.010775624436,-0.020000000000000018,-1575.5658524441303,SL
TSLA,2018-04-24,2018-04-25,19.0,18.62,4146.225927484542,-0.019999999999999907,-1575.565852444122,SL
META,2018-04-25,2018-04-26,160.13999938964844,168.14699935913086,482.09521084057536,0.050000000000000044,3860.136338488109,TP
